trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8M71700
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L64840
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L64175
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L19595
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N05946
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8939544
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L52231
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8730548
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N28550
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L64169
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8M72224
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N06029
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N14718
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N72040
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8681473
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8981955
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8651772
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8681240
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8M71674
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8747497
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8943496
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8917814
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8M71765
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8943473
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8651512
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8681236
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8L19656
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N72245
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8573281
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8M72323
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8730938
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8P14665
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N05724
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8730945
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8651784
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8730957
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8934215
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8747375
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8981536
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N14733
tarsus,3,0.7731958762886598,150,5,1219776830,cal,8N87995
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L19688
tarsus,3,0.7731958762886598,150,5,1219776830,test,8934475
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N27901
tarsus,3,0.7731958762886598,150,5,1219776830,test,8934471
tarsus,3,0.7731958762886598,150,5,1219776830,test,8981538
tarsus,3,0.7731958762886598,150,5,1219776830,test,8598592
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N14806
tarsus,3,0.7731958762886598,150,5,1219776830,test,8681472
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L88307
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730974
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730951
tarsus,3,0.7731958762886598,150,5,1219776830,test,8598790
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730558
tarsus,3,0.7731958762886598,150,5,1219776830,test,8M31041
tarsus,3,0.7731958762886598,150,5,1219776830,test,8943474
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N72490
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N72208
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730547
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N42229
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730943
tarsus,3,0.7731958762886598,150,5,1219776830,test,8M72243
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N06186
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L19540
tarsus,3,0.7731958762886598,150,5,1219776830,test,8887422
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730973
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730931
tarsus,3,0.7731958762886598,150,5,1219776830,test,8917840
tarsus,3,0.7731958762886598,150,5,1219776830,test,8747280
tarsus,3,0.7731958762886598,150,5,1219776830,test,8M31739
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730953
tarsus,3,0.7731958762886598,150,5,1219776830,test,8N28177
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L57789
tarsus,3,0.7731958762886598,150,5,1219776830,test,8917929
tarsus,3,0.7731958762886598,150,5,1219776830,test,8943164
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730932
tarsus,3,0.7731958762886598,150,5,1219776830,test,8887130
tarsus,3,0.7731958762886598,150,5,1219776830,test,8681247
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L30809
tarsus,3,0.7731958762886598,150,5,1219776830,test,8747492
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L52224
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730565
tarsus,3,0.7731958762886598,150,5,1219776830,test,8L19569
tarsus,3,0.7731958762886598,150,5,1219776830,test,8M72327
tarsus,3,0.7731958762886598,150,5,1219776830,test,8730554
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8309266
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8800303
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8L89354
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8800547
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8L89371
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8887249
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8L64272
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8M31874
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8N28892
tarsus,5,0.00940733772342427,10,5,2142821353,cal,8747608
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P11576
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L48651
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89692
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31452
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N73502
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89389
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N13975
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800077
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681317
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42287
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42718
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L48410
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N13986
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800469
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981708
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L52303
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N73501
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N13932
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27959
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71823
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939764
tarsus,5,0.00940733772342427,10,5,2142821353,test,8943402
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981801
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72087
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27932
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71268
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14958
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L64903
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31747
tarsus,5,0.00940733772342427,10,5,2142821353,test,8887342
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681029
tarsus,5,0.00940733772342427,10,5,2142821353,test,8309254
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L26586
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L26579
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L64933
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681038
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14063
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L30286
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14715
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800470
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28694
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981858
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89432
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28849
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42285
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31869
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06917
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42783
tarsus,5,0.00940733772342427,10,5,2142821353,test,8651899
tarsus,5,0.00940733772342427,10,5,2142821353,test,8309182
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14957
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31291
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939535
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L30320
tarsus,5,0.00940733772342427,10,5,2142821353,test,8537728
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28853
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N72663
tarsus,5,0.00940733772342427,10,5,2142821353,test,8943486
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L64902
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747118
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42397
tarsus,5,0.00940733772342427,10,5,2142821353,test,8730454
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06749
tarsus,5,0.00940733772342427,10,5,2142821353,test,8730418
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747722
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72666
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681397
tarsus,5,0.00940733772342427,10,5,2142821353,test,8857405
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31334
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72931
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06916
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934069
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27551
tarsus,5,0.00940733772342427,10,5,2142821353,test,8866792
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42517
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L52212
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934064
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681181
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42509
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N05536
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72914
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06360
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939034
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28833
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N73521
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87072
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14437
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800592
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89793
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89669
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P11964
tarsus,5,0.00940733772342427,10,5,2142821353,test,8730486
tarsus,5,0.00940733772342427,10,5,2142821353,test,8816918
tarsus,5,0.00940733772342427,10,5,2142821353,test,8168698
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800614
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L48452
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681025
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06371
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42273
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87362
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L64901
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28684
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L48448
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939898
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L30784
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27415
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42259
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939762
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681033
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N05710
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42996
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71873
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89265
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L19974
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87313
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N72347
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14064
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747979
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N72616
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14262
tarsus,5,0.00940733772342427,10,5,2142821353,test,8943743
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42513
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27308
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L19920
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31924
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934547
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89521
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87701
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87085
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14220
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N13974
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71204
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72929
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M72909
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P26412
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42286
tarsus,5,0.00940733772342427,10,5,2142821353,test,8816409
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L52211
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800352
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42634
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31382
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L19919
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14931
tarsus,5,0.00940733772342427,10,5,2142821353,test,8943882
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42544
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934304
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981823
tarsus,5,0.00940733772342427,10,5,2142821353,test,8887233
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747623
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31374
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14227
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N05702
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L19977
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800574
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N73055
tarsus,5,0.00940733772342427,10,5,2142821353,test,8732654
tarsus,5,0.00940733772342427,10,5,2142821353,test,8887488
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L64134
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681028
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14924
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800613
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28812
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939024
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71414
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N87342
tarsus,5,0.00940733772342427,10,5,2142821353,test,8816491
tarsus,5,0.00940733772342427,10,5,2142821353,test,8857778
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71269
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L52533
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934329
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14075
tarsus,5,0.00940733772342427,10,5,2142821353,test,8887349
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28774
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89277
tarsus,5,0.00940733772342427,10,5,2142821353,test,8168613
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31872
tarsus,5,0.00940733772342427,10,5,2142821353,test,8168635
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06359
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27414
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31293
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27299
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981267
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31360
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747705
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89654
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14029
tarsus,5,0.00940733772342427,10,5,2142821353,test,8651870
tarsus,5,0.00940733772342427,10,5,2142821353,test,8309197
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31581
tarsus,5,0.00940733772342427,10,5,2142821353,test,8887439
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89637
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747532
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981804
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89517
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P11947
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M71321
tarsus,5,0.00940733772342427,10,5,2142821353,test,8730453
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31583
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31875
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L89502
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28851
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31476
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14910
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L48310
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14225
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981822
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N06527
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934077
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934313
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800426
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981296
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42931
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N28818
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42502
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N05704
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L30598
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681409
tarsus,5,0.00940733772342427,10,5,2142821353,test,8732659
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981707
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800356
tarsus,5,0.00940733772342427,10,5,2142821353,test,8730518
tarsus,5,0.00940733772342427,10,5,2142821353,test,8816495
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P26193
tarsus,5,0.00940733772342427,10,5,2142821353,test,8651875
tarsus,5,0.00940733772342427,10,5,2142821353,test,8651997
tarsus,5,0.00940733772342427,10,5,2142821353,test,8L30298
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42729
tarsus,5,0.00940733772342427,10,5,2142821353,test,8857767
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31970
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42705
tarsus,5,0.00940733772342427,10,5,2142821353,test,8981273
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N14023
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747517
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939195
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747726
tarsus,5,0.00940733772342427,10,5,2142821353,test,8934072
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31338
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N42520
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14171
tarsus,5,0.00940733772342427,10,5,2142821353,test,8681371
tarsus,5,0.00940733772342427,10,5,2142821353,test,8747519
tarsus,5,0.00940733772342427,10,5,2142821353,test,8N27927
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31262
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31923
tarsus,5,0.00940733772342427,10,5,2142821353,test,8M31922
tarsus,5,0.00940733772342427,10,5,2142821353,test,8668476
tarsus,5,0.00940733772342427,10,5,2142821353,test,8P14144
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800199
tarsus,5,0.00940733772342427,10,5,2142821353,test,8939196
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800353
tarsus,5,0.00940733772342427,10,5,2142821353,test,8800612
