trait,target_island,cal_fraction,n_cal_samples,repeat,split_seed,subset,ringnr
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L64266
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8P14620
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8N13745
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L57701
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8747497
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8681247
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8730554
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8730952
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8939419
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8747287
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L19506
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L19505
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8N27901
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8934474
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8981538
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8934039
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8943473
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8573815
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L52619
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8730548
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L19540
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8730951
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8N72040
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L19595
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8917841
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8651511
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L19688
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8651783
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L52231
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8681248
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8730938
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8747374
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8887422
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8M71765
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8M31737
body_mass,3,0.7731958762886598,150,2,1914616827,cal,8L89995
body_mass,3,0.7731958762886598,150,2,1914616827,test,8939442
body_mass,3,0.7731958762886598,150,2,1914616827,test,8651772
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L52224
body_mass,3,0.7731958762886598,150,2,1914616827,test,8747158
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L64397
body_mass,3,0.7731958762886598,150,2,1914616827,test,8934875
body_mass,3,0.7731958762886598,150,2,1914616827,test,8917840
body_mass,3,0.7731958762886598,150,2,1914616827,test,8939544
body_mass,3,0.7731958762886598,150,2,1914616827,test,8681249
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M71700
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M71674
body_mass,3,0.7731958762886598,150,2,1914616827,test,8981956
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730927
body_mass,3,0.7731958762886598,150,2,1914616827,test,8651786
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M72243
body_mass,3,0.7731958762886598,150,2,1914616827,test,8N72488
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M71673
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L30829
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730945
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L48574
body_mass,3,0.7731958762886598,150,2,1914616827,test,8917814
body_mass,3,0.7731958762886598,150,2,1914616827,test,8747280
body_mass,3,0.7731958762886598,150,2,1914616827,test,8N06029
body_mass,3,0.7731958762886598,150,2,1914616827,test,8N72114
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M31739
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M71672
body_mass,3,0.7731958762886598,150,2,1914616827,test,8P14665
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730972
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L64840
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M72036
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M72013
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L64856
body_mass,3,0.7731958762886598,150,2,1914616827,test,8681385
body_mass,3,0.7731958762886598,150,2,1914616827,test,8N28177
body_mass,3,0.7731958762886598,150,2,1914616827,test,8917929
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730922
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730943
body_mass,3,0.7731958762886598,150,2,1914616827,test,8L48555
body_mass,3,0.7731958762886598,150,2,1914616827,test,8M72014
body_mass,3,0.7731958762886598,150,2,1914616827,test,8N14733
body_mass,3,0.7731958762886598,150,2,1914616827,test,8934475
body_mass,3,0.7731958762886598,150,2,1914616827,test,8730953
body_mass,3,0.7731958762886598,150,2,1914616827,test,8939824
body_mass,3,0.7731958762886598,150,2,1914616827,test,8981536
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8N05841
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8L19974
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8N14116
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8887310
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8N14955
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8L52550
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8N42062
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8939391
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8939180
body_mass,5,0.00927643784786642,10,2,1351524278,cal,8M72881
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N06736
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747225
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89751
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89755
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939539
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309266
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31338
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887290
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31352
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42633
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28696
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14958
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309135
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89845
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934313
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71210
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31969
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89519
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27551
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934895
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14935
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800314
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981277
body_mass,5,0.00927643784786642,10,2,1351524278,test,8730584
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681414
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28695
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800428
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681454
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87342
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42544
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943121
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71872
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31562
body_mass,5,0.00927643784786642,10,2,1351524278,test,8651754
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31445
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939353
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800467
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19917
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732650
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747756
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42522
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89412
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309272
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939086
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42520
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681038
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732656
body_mass,5,0.00927643784786642,10,2,1351524278,test,8168635
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48448
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31970
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42286
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89380
body_mass,5,0.00927643784786642,10,2,1351524278,test,8168772
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27315
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31923
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89669
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31924
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887233
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89502
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939898
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939360
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89365
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31872
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72087
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27577
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71321
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05704
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31262
body_mass,5,0.00927643784786642,10,2,1351524278,test,8651701
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89639
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48661
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48312
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27249
body_mass,5,0.00927643784786642,10,2,1351524278,test,8730418
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939899
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05538
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87241
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27932
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27873
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887449
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934058
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89509
body_mass,5,0.00927643784786642,10,2,1351524278,test,8730443
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N06786
body_mass,5,0.00927643784786642,10,2,1351524278,test,8573896
body_mass,5,0.00927643784786642,10,2,1351524278,test,8866754
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72675
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73586
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42509
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89844
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71258
body_mass,5,0.00927643784786642,10,2,1351524278,test,8168642
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19998
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747900
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732649
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73502
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89652
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681029
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27308
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72928
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71208
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89537
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P11355
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887230
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L49938
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800538
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981279
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L26587
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732211
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800574
body_mass,5,0.00927643784786642,10,2,1351524278,test,8537728
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747722
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934376
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28780
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N13928
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681409
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19920
body_mass,5,0.00927643784786642,10,2,1351524278,test,8730535
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05711
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981267
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P14838
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L30298
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732659
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981858
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28892
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732637
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48418
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309141
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934064
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L49974
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48314
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31398
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747365
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L57882
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800616
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42513
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L19979
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681317
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800352
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31973
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L30591
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27356
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N87351
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27691
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P11581
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L52310
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72722
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N73094
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71322
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309283
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L52211
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939538
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943023
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N13929
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L52428
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42730
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800519
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887279
body_mass,5,0.00927643784786642,10,2,1351524278,test,8857767
body_mass,5,0.00927643784786642,10,2,1351524278,test,8309260
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939196
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732647
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14189
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14031
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14808
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800515
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48440
body_mass,5,0.00927643784786642,10,2,1351524278,test,8816486
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800038
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28693
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800617
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14931
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27917
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42503
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L48610
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31747
body_mass,5,0.00927643784786642,10,2,1351524278,test,8939747
body_mass,5,0.00927643784786642,10,2,1351524278,test,8943486
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N05709
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N13976
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681415
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747532
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31928
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N14961
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N13981
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L30890
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42272
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P11577
body_mass,5,0.00927643784786642,10,2,1351524278,test,8732249
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31484
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800045
body_mass,5,0.00927643784786642,10,2,1351524278,test,8730518
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747263
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800075
body_mass,5,0.00927643784786642,10,2,1351524278,test,8P14112
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934311
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89808
body_mass,5,0.00927643784786642,10,2,1351524278,test,8934374
body_mass,5,0.00927643784786642,10,2,1351524278,test,8747608
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N42519
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71269
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N28845
body_mass,5,0.00927643784786642,10,2,1351524278,test,8681371
body_mass,5,0.00927643784786642,10,2,1351524278,test,8N27414
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31294
body_mass,5,0.00927643784786642,10,2,1351524278,test,8800427
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89692
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M72972
body_mass,5,0.00927643784786642,10,2,1351524278,test,8981024
body_mass,5,0.00927643784786642,10,2,1351524278,test,8857246
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M71317
body_mass,5,0.00927643784786642,10,2,1351524278,test,8887352
body_mass,5,0.00927643784786642,10,2,1351524278,test,8857230
body_mass,5,0.00927643784786642,10,2,1351524278,test,8M31370
body_mass,5,0.00927643784786642,10,2,1351524278,test,8L89836
